JOR041, 1092.31, 3539.41, 34.40,   90.01, -0.3,  0.4,JOR,DESRT
JOR042, 1077.11, 3539.41, 34.28,   90.00, -0.3,  0.5,JOR,DESRT
JOR043, 1061.92, 3539.39, 34.18,   90.27, -0.2,  0.5,JOR,DESRT
JOR044, 1046.78, 3539.28, 34.09,   90.54, -0.2,  0.4,JOR,DESRT
JOR045, 1031.68, 3539.19, 34.02,   90.22, -0.1,  0.4,JOR,DESRT
JOR046, 1016.56, 3539.15, 33.96,   90.22,  0.0,  0.5,JOR,DESRT
JOR047, 1001.46, 3539.06, 33.92,   90.50,  0.0,  0.5,JOR,DESRT
JOR048,  986.39, 3538.99, 33.90,   89.95,  0.1,  0.3,JOR,DESRT
JOR049,  971.30, 3539.07, 33.90,   89.61,  0.1,  0.4,JOR,DESRT
JOR050,  956.15, 3539.15, 33.95,   89.83,  0.5,  0.5,JOR,DESRT
JOR051,  941.11, 3539.18, 33.99,   89.98,  0.1,  0.5,JOR,DESRT
JOR052,  926.02, 3539.17, 34.01,   90.14, -0.3,  0.1,MAD,DESRT
JOR053,  910.95, 3539.17, 33.99,   90.08,  0.1,  0.4,JOR,DESRT
JOR054,  895.86, 3539.13, 34.02,   90.46,  0.3,  0.5,JOR,DESRT
JOR055,  880.78, 3538.85, 34.06,   91.77,  0.3,  0.5,JOR,DESRT
JOR056,  865.72, 3538.29, 34.10,   92.37,  0.3,  0.6,JOR,DESRT
JOR057,  850.67, 3537.67, 34.13,   92.42,  0.2,  0.4,JOR,DESRT
JOR058,  835.58, 3537.00, 34.15,   92.92,  0.3,  0.5,JOR,DESRT
JOR059,  820.52, 3536.14, 34.16,   93.51,  0.2,  0.4,JOR,DESRT
JOR060,  805.48, 3535.20, 34.17,   93.64,  0.2,  0.4,JOR,DESRT
JOR061,  790.40, 3534.23, 34.18,   93.94,  0.1,  0.5,JOR,DESRT
JOR062,  775.29, 3533.13, 34.18,   94.14,  0.2,  0.4,JOR,DESRT
JOR063,  760.14, 3532.03, 34.18,   94.40,  0.1,  0.5,JOR,DESRT
JOR064,  745.12, 3530.77, 34.18,   95.17,  0.2,  0.4,JOR,DESRT
JOR065,  730.08, 3529.39, 34.17,   95.38,  0.1,  0.5,JOR,DESRT
JOR066,  715.06, 3527.98, 34.16,   95.42,  0.1,  0.6,JOR,DESRT
JOR067,  700.06, 3526.51, 34.15,   95.80,  0.1,  0.4,JOR,DESRT
JOR068,  685.06, 3524.97, 34.15,   95.97,  0.1,  0.5,JOR,DESRT
JOR069,  670.04, 3523.40, 34.14,   96.01,  0.1,  0.5,JOR,DESRT
JOR070,  655.04, 3521.80, 34.13,   96.29,  0.1,  0.4,JOR,DESRT
JOR071,  640.08, 3520.10, 34.12,   96.61,  0.1,  0.5,JOR,DESRT
JOR072,  625.10, 3518.31, 34.12,   97.02,  0.1,  0.5,JOR,DESRT
JOR073,  610.12, 3516.44, 34.11,   97.35,  0.2,  0.5,JOR,DESRT
JOR074,  595.16, 3514.46, 34.11,   97.71,  0.1,  0.4,JOR,DESRT
JOR075,  580.25, 3512.41, 34.11,   97.89,  0.2,  0.4,JOR,DESRT
JOR076,  565.29, 3510.35, 34.12,   98.00,  0.2,  0.5,JOR,DESRT
JOR077,  550.39, 3508.15, 34.13,   98.76,  0.2,  0.6,JOR,DESRT
JOR078,  535.43, 3505.81, 34.14,   98.97,  0.2,  0.5,JOR,DESRT
JOR079,  520.51, 3503.46, 34.17,   99.06,  0.3,  0.4,JOR,DESRT
JOR080,  505.61, 3501.01, 34.19,   99.68,  0.2,  0.4,JOR,DESRT
JOR081,  490.76, 3498.36, 34.23,  100.49,  0.4,  0.6,JOR,DESRT
JOR082,  475.96, 3495.58, 34.28,  100.74,  0.3,  0.4,JOR,DESRT
JOR083,  461.15, 3492.77, 34.34,  100.99,  0.5,  0.4,JOR,DESRT
JOR084,  446.35, 3489.72, 34.45,  102.19,  0.7,  0.5,JOR,DESRT
JOR085,  431.66, 3486.33, 34.60,  103.83,  0.1,  0.5,JOR,DESRT
JOR086,  417.01, 3482.63, 34.60,  104.43,  0.7,  0.0,MAD,ZANCUDO
JOR087,  402.36, 3478.80, 34.59,  105.51,  0.1,  0.8,JOR,DESRT
JOR088,  387.92, 3474.41, 34.87,  108.47,  1.6,  0.6,JOR,DESRT
JOR089,  373.65, 3469.15, 35.21,  111.85,  1.0,  0.7,JOR,DESRT
JOR090,  359.79, 3463.20, 35.45,  114.68,  1.2,  0.6,JOR,DESRT
JOR091,  346.31, 3456.58, 35.73,  117.74,  1.4,  0.5,JOR,DESRT
JOR092,  333.26, 3449.11, 36.02,  122.32,  1.3,  0.6,JOR,DESRT
JOR093,  320.71, 3440.88, 36.33,  124.89,  1.4,  0.6,JOR,DESRT
JOR094,  308.53, 3431.80, 36.67,  128.18,  1.5,  0.6,JOR,DESRT
JOR095,  297.04, 3421.98, 37.02,  133.04,  1.6,  0.7,JOR,DESRT
JOR096,  286.43, 3411.37, 37.38,  136.59,  1.6,  0.6,JOR,DESRT
JOR097,  276.36, 3400.24, 37.76,  139.04,  1.6,  0.7,CAR,DESRT
JOR098,  267.03, 3388.24, 38.14,  144.42,  1.8,  0.7,JOR,DESRT
JOR099,  258.59, 3375.71, 38.53,  147.65,  1.7,  0.6,JOR,DESRT
JOR100,  250.84, 3362.62, 38.92,  151.10,  1.7,  0.7,JOR,DESRT
JOR101,  243.92, 3349.19, 39.30,  154.48,  1.7,  0.5,JOR,DESRT
JOR102,  237.70, 3335.32, 39.70,  157.16,  1.6,  0.7,CAR,ZANCUDO
JOR103,  232.10, 3321.21, 40.07,  160.51,  1.5,  0.8,JOR,ZANCUDO
JOR104,  227.62, 3306.88, 40.43,  164.22,  1.6,  0.6,JOR,ZANCUDO
JOR105,  223.76, 3292.33, 40.84,  166.31,  1.9, -0.2,JOR,DESRT
JOR106,  220.58, 3277.45, 41.24,  169.54,  1.5, -1.2,JOR,DESRT
JOR107,  217.97, 3262.46, 41.59,  170.70,  1.3, -1.1,JOR,DESRT
JOR108,  216.11, 3247.56, 41.88,  174.37,  1.5, -1.2,JOR,DESRT
JOR109,  214.75, 3232.63, 42.19,  174.92,  1.8,  0.1,JOR,DESRT
JOR110,  213.64, 3217.50, 42.56,  177.85,  2.2,  1.4,JOR,DESRT
JOR111,  213.50, 3202.40, 42.60, -179.86, -0.1,  0.5,JOR,DESRT
JOR112,  213.55, 3187.26, 42.53, -179.82, -0.1,  0.5,JOR,DESRT
JOR113,  213.62, 3172.03, 42.46, -179.24, -0.1,  0.5,JOR,DESRT
JOR114,  213.96, 3156.89, 42.30, -178.52,  0.1,  1.1,JOR,DESRT
JOR115,  214.31, 3141.78, 42.28, -178.57,  0.0,  1.0,JOR,DESRT
JOR116,  214.76, 3126.70, 42.27, -178.03,  0.1,  0.7,JOR,DESRT
JOR117,  215.23, 3111.63, 42.26, -178.17,  0.2,  0.5,JOR,DESRT
JOR118,  215.79, 3096.57, 42.26, -177.33,  0.2,  0.6,JOR,DESRT
JOR119,  216.66, 3081.53, 42.25, -176.32,  0.1,  0.5,JOR,DESRT
JOR120,  217.75, 3066.47, 42.25, -175.50,  0.1,  0.5,JOR,DESRT
JOR121,  218.96, 3051.47, 42.25, -175.22,  0.3,  0.4,JOR,DESRT
JOR122,  220.27, 3036.46, 42.28, -174.55,  0.3,  0.5,JOR,DESRT
JOR123,  221.70, 3021.43, 42.33, -174.73,  0.4,  0.4,JOR,DESRT
JOR124,  223.12, 3006.44, 42.40, -174.32,  0.4,  0.6,JOR,DESRT
JOR125,  224.65, 2991.42, 42.51, -174.14,  0.7,  0.4,JOR,DESRT
JOR126,  226.18, 2976.29, 42.63, -174.22,  0.6,  0.5,JOR,DESRT
JOR127,  227.75, 2961.32, 42.77, -173.75,  0.7,  0.5,JOR,DESRT
JOR128,  229.39, 2946.35, 42.90, -173.65,  0.6,  0.4,JOR,DESRT
JOR129,  231.14, 2931.43, 43.04, -172.96,  0.7,  0.4,JOR,DESRT
JOR130,  233.01, 2916.49, 43.16, -172.76,  0.6,  0.5,JOR,DESRT
JOR131,  234.90, 2901.55, 43.25, -172.78,  0.5,  0.5,JOR,DESRT
JOR132,  236.87, 2886.62, 43.34, -172.07,  0.4,  0.4,JOR,DESRT
JOR133,  238.93, 2871.62, 43.42, -172.10,  0.5,  0.4,JOR,DESRT
JOR134,  241.01, 2856.70, 43.49, -171.99,  0.4,  0.5,JOR,DESRT
JOR135,  243.19, 2841.76, 43.56, -171.41,  0.4,  0.5,JOR,DESRT
JOR136,  245.45, 2826.82, 43.63, -171.49,  0.4,  0.4,JOR,DESRT
JOR137,  247.65, 2811.93, 43.69, -171.61,  0.4,  0.4,JOR,DESRT
JOR138,  249.92, 2797.01, 43.75, -170.90,  0.3,  0.5,JOR,DESRT
JOR139,  252.37, 2782.10, 43.80, -170.48,  0.3,  0.6,JOR,DESRT
JOR140,  254.87, 2767.25, 43.83, -170.38,  0.2,  0.4,JOR,HARMO
JOR141,  257.42, 2752.37, 43.86, -170.10,  0.3,  0.5,JOR,HARMO
JOR142,  260.02, 2737.60, 43.90, -169.88,  0.3,  0.5,JOR,HARMO
JOR143,  262.70, 2722.78, 43.95, -169.65,  0.4,  0.4,JOR,HARMO
JOR144,  265.41, 2707.94, 44.03, -169.58,  0.5,  0.3,JOR,HARMO
JOR145,  268.35, 2692.98, 44.15, -168.31,  0.7,  0.5,JOR,HARMO
JOR146,  271.54, 2678.27, 44.31, -166.96,  1.0,  0.6,JOR,HARMO
JOR147,  275.20, 2663.71, 44.56, -165.85,  1.1,  0.5,JOR,HARMO
JOR148,  279.04, 2649.15, 44.61, -164.76,  0.2,  0.3,JOR,HARMO
KHD001, -520.17,  661.02,140.06,  -97.84,  0.0,  0.0,KHD,CHIL
KHD002, -505.21,  659.18,140.41,  -90.93,  5.4,  8.8,KHD,CHIL
KHD003, -490.15,  659.69,142.34,  -86.16,  9.2,  3.0,KHD,CHIL
KHD004, -475.43,  662.11,145.30,  -77.56, 12.9,  2.6,KHD,CHIL
KHD005, -461.00,  665.81,148.19,  -72.86, 10.3,  2.4,KHD,CHIL
KHD006, -447.16,  671.06,150.88,  -66.07, 11.3,  3.2,KHD,CHIL
KHD007, -433.62,  677.24,153.83,  -67.56, 12.2,  2.0,KHD,CHIL
KHD008, -419.29,  680.97,157.06,  -84.98, 12.9,  1.6,KHD,CHIL
KHD009, -404.55,  680.61,160.30,  -96.97, 12.7,  1.9,KHD,CHIL
KHD010, -390.19,  677.38,163.41, -107.86, 11.4,  1.6,KHD,CHIL
KHD011, -376.48,  671.69,166.07, -115.72,  9.3,  1.8,KHD,CHIL
KHD012, -363.69,  664.14,168.18, -125.72,  7.2,  2.1,KHD,CHIL
KHD013, -351.59,  655.11,169.84, -127.88,  6.0,  2.0,KHD,CHIL
KHD014, -339.93,  645.58,171.33, -129.72,  5.8,  2.2,KHD,CHIL
KHD015, -328.38,  636.08,172.82, -127.59,  6.3,  2.4,KHD,CHIL
KHD016, -316.18,  627.44,174.49, -121.80,  7.4,  2.6,KHD,CHIL
KHD017, -302.95,  620.29,176.54, -114.68,  8.9,  2.6,KHD,CHIL
KHD018, -289.28,  614.53,178.87, -110.40,  9.7,  2.2,KHD,CHIL
KHD019, -275.17,  609.61,181.38, -106.75, 10.3,  2.6,KHD,CHIL
KHD020, -260.90,  605.66,183.96, -102.98, 10.3,  2.6,KHD,CHIL
KHD021, -246.40,  602.78,186.53,  -99.23, 10.1,  2.4,KHD,CHIL
KHD022, -231.66,  600.88,189.02,  -94.33,  9.9,  2.8,KHD,CHIL
KHD023, -216.74,  600.31,191.50,  -89.63,  9.9,  2.8,KHD,CHIL
KHD024, -201.93,  600.83,193.97,  -87.08, 10.0,  2.6,KHD,CHIL
KHD025, -187.02,  601.43,196.44,  -89.05,  9.8,  2.2,KHD,CHIL
KHD026, -172.01,  601.71,198.96,  -88.62, 10.3,  2.2,KHD,CHIL
KHD027, -157.20,  602.01,201.58,  -88.47, 10.5,  2.3,KHD,CHIL
KHD028, -142.38,  602.24,204.09,  -89.53,  9.1,  2.4,KHD,CHIL
KHD029, -127.42,  602.09,206.05,  -91.93,  6.6,  2.4,KHD,CHIL
KHD030, -112.45,  601.48,207.49,  -90.30,  4.2,  2.0,KHD,CHIL
KOD001,-1809.91,   81.79, 71.58,  137.61,  0.0,  0.0,KOD,RICHM
KOD002,-1820.84,   71.42, 73.04,  115.16,  8.5, -1.1,KOD,RICHM
KOD003,-1835.62,   70.72, 75.65,   87.01, 10.8, -2.7,KOD,RICHM
KOD004,-1849.57,   76.12, 77.91,   57.05,  7.5, -1.5,KOD,RICHM
KOD005,-1861.53,   85.01, 79.89,   55.09,  7.9,  0.2,KOD,RICHM
KOD006,-1875.17,   90.97, 82.10,   86.81,  9.5, -0.2,KOD,RICHM
KOD007,-1890.11,   90.89, 84.24,   90.56,  6.5, -0.3,KOD,PBLUFF
KOD008,-1905.06,   91.68, 85.84,   80.59,  7.9, -1.1,KOD,PBLUFF
KOD009,-1919.73,   94.73, 87.52,   78.43,  6.0,  0.6,KOD,PBLUFF
KOD010,-1934.53,   97.66, 89.01,   79.57,  5.9,  0.8,KOD,PBLUFF
KOD011,-1949.24,  100.42, 90.56,   77.89,  6.6,  0.3,KOD,PBLUFF
KOD012,-1963.44,  104.87, 92.51,   66.24,  9.1, -0.6,KOD,PBLUFF
KOD013,-1976.18,  112.63, 95.15,   52.38, 10.9, -0.7,KOD,PBLUFF
KOD014,-1987.04,  122.81, 98.09,   43.21, 11.7,  0.0,KOD,PBLUFF
KOD015,-1996.70,  133.96,101.07,   40.34, 11.8,  0.0,KOD,PBLUFF
KOD016,-2006.11,  145.48,104.00,   39.42, 11.2,  0.3,KOD,PBLUFF
KOD017,-2015.36,  157.21,106.82,   38.01, 11.3,  0.2,KOD,PBLUFF
KOD018,-2024.15,  169.27,109.61,   35.57, 10.5,  0.2,KOD,PBLUFF
KOD019,-2032.87,  181.48,112.24,   37.75, 10.2,  0.5,KOD,PBLUFF
KOD020,-2042.51,  192.87,114.62,   44.28,  8.6,  0.8,KOD,PBLUFF
KOD021,-2053.23,  203.27,116.80,   47.38,  8.3,  0.6,KOD,PBLUFF
KOD022,-2063.65,  213.91,118.95,   40.43,  9.2,  0.1,KOD,PBLUFF
KOD023,-2071.68,  226.41,121.40,   25.60,  9.4, -0.8,KOD,PBLUFF
KOD024,-2077.34,  240.34,123.53,   20.48,  6.2,  0.1,KOD,PBLUFF
KOD025,-2082.97,  254.24,124.81,   24.41,  4.1,  0.9,KOD,PBLUFF
KOD026,-2089.58,  267.87,125.68,   26.93,  3.0,  0.5,KOD,PBLUFF
KOD027,-2096.45,  281.25,126.37,   27.41,  2.7,  0.4,KOD,PBLUFF
KOD028,-2103.42,  294.76,127.05,   27.32,  2.8,  0.4,KOD,PBLUFF
KOD029,-2109.98,  308.38,127.81,   24.24,  3.5,  0.3,KOD,PBLUFF
KOD030,-2115.80,  322.30,128.71,   21.28,  4.0,  0.1,KOD,PBLUFF
KOD031,-2120.89,  336.47,129.83,   18.82,  4.9,  0.3,KOD,PBLUFF
KOD032,-2125.53,  350.74,131.10,   17.23,  5.2,  0.2,KOD,PBLUFF
KOD033,-2129.72,  365.21,132.46,   15.37,  5.7,  0.3,KOD,PBLUFF
KOD034,-2133.54,  379.78,133.88,   14.38,  5.7,  0.2,KOD,PBLUFF
KOD035,-2137.18,  394.37,135.34,   13.94,  5.9,  0.3,KOD,PBLUFF
KOD036,-2140.73,  408.92,136.82,   13.78,  5.9,  0.4,KOD,PBLUFF
KOD037,-2144.24,  423.60,138.33,   13.31,  6.0,  0.4,KOD,PBLUFF
KOD038,-2147.53,  438.28,139.82,   12.24,  5.7,  0.3,KOD,PBLUFF
KOD039,-2150.61,  452.97,141.26,   11.69,  5.8,  0.3,KOD,BHAMCA
KOD040,-2153.52,  467.62,142.73,   11.23,  6.0,  0.4,KOD,BHAMCA
KOD041,-2156.46,  482.35,144.31,   12.15,  6.6,  0.6,KOD,BHAMCA
KOD042,-2160.04,  497.06,146.08,   16.00,  7.6,  0.7,KOD,BHAMCA
KOD043,-2164.76,  511.32,148.18,   21.38,  9.6,  0.8,KOD,BHAMCA
KOD044,-2170.70,  525.08,150.82,   26.47, 11.2,  0.9,KOD,BHAMCA
KOD045,-2177.77,  538.00,153.96,   32.51, 13.4,  0.8,KOD,BHAMCA
KOD046,-2186.16,  550.15,157.40,   39.08, 13.7,  0.8,KOD,BHAMCA
KOD047,-2196.03,  561.13,160.74,   47.03, 12.2,  1.1,KOD,BHAMCA
KOD048,-2207.99,  569.98,163.44,   62.02, 10.1,  1.7,KOD,BHAMCA
KOD049,-2222.20,  575.01,165.56,   80.14,  7.9,  1.6,KOD,BHAMCA
KOD050,-2237.25,  575.35,167.56,   97.23,  8.3,  1.2,KOD,BHAMCA
KOD051,-2251.67,  571.55,169.35,  112.54,  6.5,  1.3,KOD,BHAMCA
KOD052,-2264.49,  563.59,170.84,  130.88,  5.7,  1.6,KOD,BHAMCA
KOD053,-2274.62,  552.41,171.95,  143.62,  2.5,  0.6,KOD,BHAMCA
KOD054,-2282.80,  539.77,172.54,  149.70,  2.3,  0.2,KOD,BHAMCA
KOD055,-2289.79,  526.42,173.06,  154.97,  2.1,  0.3,KOD,BHAMCA
KOD056,-2295.43,  512.52,173.51,  161.12,  1.8,  0.4,KOD,BHAMCA
KOD057,-2299.65,  498.10,173.88,  165.55,  1.4,  0.2,KOD,BHAMCA
KOD058,-2303.08,  483.41,174.18,  168.41,  1.1,  0.1,KOD,BHAMCA
KOD059,-2305.62,  468.53,174.37,  172.28,  0.6,  0.2,KOD,BHAMCA
KOD060,-2307.45,  453.61,174.42,  173.56,  0.1,  0.1,KOD,BHAMCA
KOD061,-2309.05,  438.59,174.42,  173.57,  0.1, -0.1,KOD,PBLUFF
KOD062,-2311.16,  423.69,174.42,  171.15, -0.3, -0.1,KOD,PBLUFF
KOD063,-2313.91,  408.86,174.43,  161.32,  0.3, -0.7,KOD,PBLUFF
KOD064,-2318.17,  394.46,174.42, -175.49,  0.2,  2.2,KOD,PBLUFF
KOD065,-2312.70,  380.42,174.43, -156.44, -0.4,  0.0,KOD,PBLUFF
KOD066,-2297.92,  377.45,174.43,  -75.16,  0.3,  1.1,KOD,PBLUFF
KOD067,-2287.27,  388.15,174.42,  -19.98,  0.3,  1.2,KOD,PBLUFF
KOD068,-2290.58,  402.85,174.42,   47.72,  0.4,  1.4,KOD,PBLUFF
LPF001, -415.59, -703.52, 37.17,  178.99,  0.0,  0.0,LPF,KOREAT
LPF002, -415.04, -718.62, 37.17, -179.37,  0.3,  1.7,LPF,KOREAT
LPF003, -414.99, -733.65, 37.17, -179.82,  0.5,  1.8,LPF,KOREAT
LPF004, -414.99, -748.75, 37.17, -179.90,  0.3,  1.9,LPF,KOREAT
LPF005, -415.00, -763.86, 37.18, -179.92,  0.4,  2.0,LPF,KOREAT
LPF006, -415.02, -779.00, 37.21, -179.94,  0.2,  2.0,LPF,KOREAT
LPF007, -415.03, -794.06, 37.31, -179.84,  1.5,  1.9,LPF,KOREAT
LPF008, -415.02, -809.09, 38.08, -179.73,  4.1,  1.5,LPF,KOREAT
LPF009, -414.99, -824.09, 38.80, -179.85,  0.9,  1.6,VEB,KOREAT
LPF010, -414.99, -839.22, 38.79, -179.91,  0.2,  1.6,VEB,KOREAT
LPF011, -415.00, -854.34, 38.77, -179.92, -0.4,  1.7,LPF,KOREAT
LPF012, -415.02, -869.49, 37.93,  179.81, -4.1,  2.3,LPF,KOREAT
LPF013, -415.03, -884.63, 37.25, -179.95, -1.0,  2.0,LPF,KOREAT
LPF014, -415.03, -899.81, 37.20, -179.88,  0.1,  1.9,LPF,KOREAT
LPF015, -415.04, -914.98, 37.19, -179.90, -0.6,  2.0,LPF,KOREAT
LPF016, -415.04, -930.13, 37.08, -179.83,  0.3,  2.1,LPF,KOREAT
LPF017, -415.03, -945.20, 37.09, -179.84,  0.3,  2.1,LPF,KOREAT
LPF018, -415.09, -960.34, 37.19, -179.84,  0.2,  3.0,LPF,KOREAT
LPF019, -415.10, -975.49, 37.18, -179.83,  0.2,  3.2,LPF,KOREAT
LPF020, -415.10, -990.54, 37.18, -179.80,  0.2,  3.2,LPF,KOREAT
LPF021, -415.10,-1005.69, 37.18, -179.79,  0.2,  3.1,LPF,KOREAT
LPF022, -415.09,-1020.78, 37.18, -179.79,  0.2,  3.1,LPF,KOREAT
LPF023, -415.09,-1035.96, 37.16, -179.83, -0.7,  3.1,LPF,KOREAT
LPF024, -415.03,-1051.11, 37.11, -179.74,  0.1,  2.0,LPF,KOREAT
LPF025, -415.01,-1066.26, 37.11, -179.84,  0.1,  2.0,LPF,KOREAT
LPF026, -415.01,-1081.44, 37.11, -179.88,  0.2,  2.1,LPF,KOREAT
LPF027, -415.01,-1096.62, 37.11, -179.88,  0.2,  2.1,LPF,KOREAT
LPF028, -415.01,-1111.78, 37.12, -179.85,  0.3,  2.1,LPF,KOREAT
LPF029, -415.01,-1126.95, 37.14, -179.89,  0.2,  2.1,LPF,KOREAT
LPF030, -415.02,-1142.14, 37.13, -179.89,  0.1,  2.2,LPF,KOREAT
LPF031, -415.02,-1157.27, 37.13, -179.90,  0.2,  2.1,LPF,KOREAT
LPF032, -415.03,-1172.38, 37.13, -179.87,  0.3,  2.2,LPF,KOREAT
LPF033, -415.03,-1187.55, 37.13, -179.89,  0.2,  2.0,LPF,KOREAT
LPF034, -415.04,-1202.69, 37.13, -179.87,  0.2,  2.1,LPF,KOREAT
LPF035, -415.04,-1217.72, 37.15, -179.85,  0.2,  2.0,LPF,KOREAT
LPF036, -415.03,-1232.85, 37.15, -179.86,  0.1,  2.1,LPF,KOREAT
LPF037, -415.03,-1248.02, 37.15, -179.89,  0.2,  2.0,LPF,KOREAT
LPF038, -415.04,-1263.24, 37.14, -179.86,  0.2,  2.0,LPF,KOREAT
LPF039, -415.04,-1278.32, 37.15, -179.86,  0.2,  2.0,LPF,KOREAT
LPF040, -415.03,-1293.48, 37.15, -179.84,  0.2,  2.1,LPF,KOREAT
LPF041, -415.03,-1308.55, 37.15, -179.84,  0.2,  2.0,LPF,KOREAT
LPF042, -415.02,-1323.62, 37.17, -179.86,  0.1,  2.1,LPF,KOREAT
LPF043, -415.02,-1338.64, 37.26, -179.85, -0.1,  2.0,LPF,KOREAT
LPF044, -415.01,-1353.76, 37.25, -179.83,  0.1,  2.0,LPF,KOREAT
LPF045, -415.01,-1368.85, 37.25, -179.87,  0.3,  2.0,LPF,KOREAT
LPF046, -415.02,-1383.90, 37.70, -179.85,  3.1,  2.0,LPF,KOREAT
LPF047, -415.03,-1398.93, 38.37, -179.82,  2.1,  2.0,LPF,KOREAT
LPF048, -415.03,-1413.93, 38.47, -179.85,  0.1,  2.0,LPF,KOREAT
LPF049, -415.01,-1428.98, 38.50, -179.80,  0.1,  1.6,INB,LOSPUER
LPF050, -415.00,-1444.05, 38.54, -179.83,  1.6,  1.5,LPF,LOSPUER
LPF051, -415.08,-1459.12, 38.36,  178.99, -3.2,  0.1,LPF,LOSPUER
LPF052, -415.91,-1474.32, 37.88,  175.10, -3.1,  0.2,LPF,LOSPUER
LPF053, -417.61,-1489.26, 37.41,  171.88, -0.2,  0.5,LPF,LOSPUER
LPF054, -420.17,-1504.23, 37.50,  169.00, -0.3,  0.5,LPF,LOSPUER
LPF055, -423.52,-1518.98, 37.49,  165.50,  0.1,  0.2,LPF,LOSPUER
LPF056, -427.79,-1533.54, 37.66,  161.94,  1.8,  0.4,LPF,LOSPUER
LPF057, -432.91,-1547.71, 38.29,  158.51,  3.0,  0.5,LPF,LOSPUER
LPF058, -438.83,-1561.73, 38.98,  155.94,  2.2,  0.9,LPF,LOSPUER
LPF059, -445.45,-1575.34, 39.23,  152.21,  0.0,  0.7,LPF,LOSPUER
LPF060, -452.94,-1588.45, 39.21,  148.53,  0.0,  0.9,LPF,LOSPUER
LPF061, -461.21,-1601.17, 39.20,  145.68,  0.0,  0.9,LPF,LOSPUER
LPF062, -470.11,-1613.40, 39.20,  142.27, -0.2,  0.9,LPF,LOSPUER
LPF063, -479.78,-1625.07, 39.04,  138.81, -1.9,  0.7,LPF,LOSPUER
LPF064, -490.10,-1636.16, 38.38,  135.57, -2.8,  1.0,LPF,LOSPUER
LPF065, -501.02,-1646.67, 37.69,  131.98, -2.1,  0.5,LPF,LOSPUER
LPF066, -512.67,-1656.48, 37.41,  128.64,  0.2,  0.7,LPF,LOSPUER
LPF067, -524.74,-1665.72, 37.18,  125.88, -2.1, -0.2,LPF,LOSPUER
LPF068, -537.38,-1674.21, 37.29,  121.93,  0.2, -0.2,LPF,LOSPUER
LPF069, -550.37,-1681.85, 37.42,  118.91,  0.7, -0.1,LPF,LOSPUER
LPF070, -563.94,-1688.79, 37.43,  115.48,  0.0, -0.1,LPF,LOSPUER
LPF071, -577.71,-1694.80, 37.41,  112.06,  0.1,  0.1,LPF,LOSPUER
LPF072, -591.78,-1700.07, 37.40,  108.78,  0.1,  0.1,LPF,LOSPUER
LPF073, -606.19,-1704.48, 37.38,  105.26,  0.1,  0.1,SAS,LOSPUER
LPF074, -620.76,-1708.05, 37.45,  102.33,  0.1,  0.3,SAS,LOSPUER
LPF075, -635.63,-1710.79, 37.45,   98.77,  0.4,  0.4,LPF,LOSPUER
LPF076, -650.59,-1712.74, 37.45,   96.43, -0.5,  0.5,LPF,LOSPUER
LPF077, -665.73,-1714.26, 37.40,   95.34,  0.1,  0.7,LPF,LOSPUER
LPF078, -680.78,-1715.58, 37.41,   94.87,  0.6,  0.9,LPF,LOSPUER
LPF079, -695.73,-1716.83, 37.77,   94.81,  2.5,  0.9,LPF,LOSPUER
LPF080, -710.89,-1718.13, 38.49,   95.26,  2.9,  0.8,LPF,LOSPUER
LPF081, -725.99,-1719.56, 39.17,   95.35,  2.3,  0.7,LPF,LOSPUER
LPF082, -740.97,-1720.87, 39.49,   94.82,  2.3,  0.8,LPF,LOSPUER
LPF083, -756.03,-1722.09, 39.73,   94.80,  0.5,  1.3,DLS,DELSOL
LPF084, -771.02,-1723.38, 39.79,   95.33,  0.5,  1.2,LPF,DELSOL
LPF085, -786.08,-1725.06, 39.78,   97.86, -0.5,  0.9,LPF,DELSOL
LPF086, -800.90,-1727.84, 39.37,  103.63, -2.1,  0.9,LPF,DELSOL
LPF087, -815.50,-1732.01, 38.73,  107.97, -2.3,  0.4,LPF,DELSOL
LPF088, -829.58,-1737.37, 38.17,  113.94, -1.8,  0.4,LPF,DELSOL
LPF089, -843.15,-1744.15, 37.96,  119.18,  0.3, -0.2,LPF,DELSOL
LPF090, -855.94,-1752.13, 38.01,  124.30,  0.1, -0.5,LPF,DELSOL
LPF091, -868.44,-1760.67, 38.01,  127.14,  0.1, -0.5,LPF,DELSOL
LPF092, -879.75,-1770.75, 37.93,  134.93, -0.8, -0.8,LPF,DELSOL
LPF093, -889.91,-1781.96, 37.63,  140.60, -1.4, -0.8,LPF,DELSOL
LPF094, -899.42,-1793.87, 37.15,  141.82, -2.0, -1.1,LPF,DELSOL
LPF095, -907.73,-1806.37, 36.55,  150.72, -2.5, -0.4,LPF,DELSOL
LPF096, -914.45,-1819.96, 35.81,  156.05, -2.8, -0.7,LPF,LOSPUER
LPF097, -919.99,-1834.11, 34.90,  161.29, -3.5, -0.8,LPF,LOSPUER
LPF098, -924.77,-1848.45, 33.95,  163.07, -3.6, -0.7,LPF,LOSPUER
LPF099, -927.86,-1863.33, 32.87,  171.54, -4.1, -0.5,LPF,LOSPUER
LPF100, -929.36,-1878.41, 31.74,  177.36, -3.7, -0.5,LPF,LOSPUER
LPF101, -929.55,-1893.57, 30.73,  179.20, -3.9, -1.2,LPF,LOSPUER
